"#010300","#022C88","#02529A","#032040","#03406F","#034E49","#086E79","#09384C","#0A3B38","#0C4FA2","#163D1F","#171639","#207427","#261D6E","#293028","#2F2874","#331F3B","#3394B7","#367467","#39319E","#3F597A","#40A144","#41A79A","#427AC4","#430F59","#445507","#487F55","#4E486C","#52253C","#5891A2","#591D1F","#595F51","#5D4263","#5D6355","#5F7AA7","#5FC16E","#642B7C","#685A14","#68A899","#716B92","#7171C9","#73B7C3","#758E00","#76450B","#782918","#7C3D4E","#7D0B45","#7E8274","#83B37F","#84932A","#86A2C9","#8B5F92","#8DCFC1","#8F5AA8","#96484B","#9796C0","#9B081A","#9C1C53","#9DA193","#A25739","#A3E2AC","#A51A01","#AA8F02","#AAC901","#AC6401","#AE783C","#AEBE5A","#AF972D","#B06079","#B28AB7","#B4BAAC","#C4577A","#C5DD24","#D2797D","#D3BE51","#D8DACD","#D8E26A","#DA0B27","#E088A1","#E26164","#E49A5B","#E67E72","#E83406","#F4D000","#F699A1","#F6F7F1","#FAAF99","#FAC88D","#FB702E","#FBA628","#FBEC77","#FCDD2A","#FF8F00"
"#C4577A",6.90909090909091,6.7,6.66666666666667,6.625,6.3125,6.375,6.35,6.5,7,7,6.875,6.5,6.5,6.27272727272727,6.6875,6.4375,5.625,6.15625,6.44444444444444,5.94444444444444,6.7,6.76923076923077,6.85714285714286,6.625,5.44444444444444,6.38888888888889,6.83333333333333,5.6,4.72222222222222,6.45454545454545,3.38888888888889,6.375,4.35714285714286,6.71428571428571,5.58333333333333,6.77272727272727,5.25,6.44444444444444,6.38888888888889,4,5.07142857142857,6.42857142857143,7,6.1875,4.7,3.31818181818182,3.44444444444444,6.42857142857143,6.15384615384615,6.29166666666667,5.625,3.5,6.57142857142857,4.7,3,5.5,4.33333333333333,3.5,6.55555555555556,5.33333333333333,6.27777777777778,3.58333333333333,6.1,6.5,5.23333333333333,5.35714285714286,5.59090909090909,6.75,1.83333333333333,4.04545454545455,6.27272727272727,0.785714285714286,6.83333333333333,2.5,6.33333333333333,6.7,6,3,2.78571428571429,2.5,5,2.5,3.58333333333333,6.875,2.3,6.5625,3.8,5.375,4.75,6.66666666666667,6,6.11111111111111,5.08333333333333
"#C5DD24",6.70833333333333,6.58333333333333,6.83333333333333,7,6.19230769230769,5.3125,5.5,6.16666666666667,4,6.61111111111111,4.42857142857143,6.92857142857143,4,6.72222222222222,5.25,6.33333333333333,6.5,5.875,4.38888888888889,6.5,6.3,4.4375,5.5625,6.3,6.75,4.5,3.8,6.7,6.83333333333333,6,6.8,5.22222222222222,6.16666666666667,4.78571428571429,6.31818181818182,4.1875,6.85714285714286,4.58333333333333,5.8,6.58333333333333,7,5.66666666666667,3.61111111111111,6.5,6.77777777777778,6.75,6.8,4.92307692307692,4,3.0625,6,6.72222222222222,5.20833333333333,6.5,6.41666666666667,6.25,6.58333333333333,6.57142857142857,4.7,7,4,6.75,3.92857142857143,1.7,5.75,5.5,2.77777777777778,3.9,6.7,6.58333333333333,5.54545454545455,6.83333333333333,0.291666666666667,6.78571428571429,3,6.375,1.83333333333333,6.85714285714286,6.58333333333333,6.29411764705882,5.83333333333333,6.25,6.2,1.64285714285714,6.45454545454545,6.2,6.5625,5.5,6.3,4.375,3.5,1.75,5
"#D2797D",6.96666666666667,6.33333333333333,6.42857142857143,6.5,6.5,6.4375,6.5,6.25,6.875,6.6875,7,6.42857142857143,6.57142857142857,6.63636363636364,6.42857142857143,6.58333333333333,5.94444444444444,6.55555555555556,6.3125,6.53333333333333,5.92307692307692,6.58333333333333,6.125,6.25,5.61538461538461,7,6.4,5.9375,4.875,6.66666666666667,4.5,6.3125,4.66666666666667,6.3125,6.4,6.59090909090909,5.25,6.39285714285714,6.1875,5.5,5.5,6.2,6.33333333333333,6.28571428571429,5,4.5,3.33333333333333,5.72727272727273,6.42857142857143,6.3125,6.28571428571429,5,6.41666666666667,5.0625,3.91666666666667,5.66666666666667,4.4375,3.8,5.83333333333333,5.28571428571429,6.35,3.86363636363636,6.05,7,5.44444444444444,4.91666666666667,6.33333333333333,6.64285714285714,2.16666666666667,4.25,6.5,2.5,6.78571428571429,0.333333333333333,5.66666666666667,6.4375,6.4375,3.53846153846154,1.66666666666667,2.45,4.83333333333333,3.27777777777778,4.9,6.2,1.5,6.33333333333333,2.86363636363636,6.125,4.5,5.81818181818182,6.25,6.91666666666667,5.11111111111111
"#D3BE51",6.83333333333333,6.91666666666667,6.64285714285714,6.92857142857143,6.31818181818182,6.58333333333333,6.33333333333333,6.5,6.375,6.57142857142857,5.75,6.6,5.28571428571429,6.55,6.5,6.6875,6.72222222222222,6.66666666666667,5.6875,6.64285714285714,6.83333333333333,5.92857142857143,6,6.83333333333333,6.83333333333333,4.5,5.8,NA,6.5,6.33333333333333,6.5,4.16666666666667,6.54545454545455,6.16666666666667,6.125,4.66666666666667,6.75,3.91666666666667,6,6.5,6.875,6.42307692307692,4.61111111111111,6.125,6.5,6.55,6.45454545454545,4.77777777777778,4.83333333333333,3,6.14285714285714,6.72222222222222,6.28571428571429,6.375,6.07142857142857,6,6.5,6.41666666666667,4.25,5.22727272727273,4.77777777777778,6.56666666666667,2.45,2.16666666666667,3.8125,3.6,2.15384615384615,1.77272727272727,5.9,6.35714285714286,5.08333333333333,6.33333333333333,3,5.66666666666667,0.3,5.78571428571429,0.833333333333333,6.0625,5.55555555555556,5.625,4,5.78571428571429,5.75,1.5625,6.25,6.66666666666667,5.65,3.5,4.7,1.8125,1.66666666666667,1.8,2.875
"#D8DACD",5.92857142857143,6.66666666666667,6.4,6.20833333333333,5.83333333333333,6.3125,5.6875,5.9375,6.55555555555556,6.83333333333333,6.66666666666667,6.8125,6.71428571428571,5.71428571428571,6.40909090909091,6.76923076923077,6.3,5.61538461538461,6.29166666666667,6.625,5.55555555555556,6,5.77272727272727,6.27272727272727,6.125,6.33333333333333,6.64285714285714,6.09090909090909,6.5,6.125,6.91666666666667,4.45,6.5,4.45,5.72727272727273,6.11111111111111,6.75,6.5,6,5.6,5.94444444444444,5.15384615384615,5.72222222222222,6.57142857142857,6.38888888888889,6.4375,6.66666666666667,2.5,5.14285714285714,5.55555555555556,5.83333333333333,5.58333333333333,4.5,6.66666666666667,6.6,4.5,7,6.66666666666667,1.3125,6.45,4.46153846153846,6.6875,6.16666666666667,5.05,6.45,5.3,5.8,6.22222222222222,7,6.25,1.33333333333333,6.7,6.375,6.4375,5.78571428571429,0.125,4.78571428571429,6.8125,5.83333333333333,6.75,5.78571428571429,5.85,6.94444444444444,6.14285714285714,6,0.25,5.23333333333333,4.33333333333333,7,6.6,4.5,6.1,6.45
"#D8E26A",7,6.66666666666667,6.44444444444444,6.42857142857143,6.28571428571429,5.6875,5.94444444444444,6.5625,5.71428571428571,6.55555555555556,5.33333333333333,7,3.9,6.2,5.7,6.64285714285714,6.66666666666667,6.08333333333333,5.09090909090909,6.4,6.25,5.07142857142857,5.375,6.8,6.625,5.58333333333333,4.5,6.72222222222222,6.85714285714286,6.4,6.92857142857143,4.625,6.6875,3.8125,6.125,4.2,6.58333333333333,4.91666666666667,3.875,6.08333333333333,6.5,6.35714285714286,4,5.78571428571429,6.91666666666667,6.38888888888889,6.9,5.83333333333333,3.5,1.83333333333333,6.08333333333333,6.76666666666667,4.57142857142857,6.66666666666667,6.08333333333333,6.25,6.28571428571429,6.57142857142857,4.375,6.5,3.9375,6,3.54545454545455,3.1,5.4375,5.16666666666667,1.5,3.45454545454545,6.14285714285714,6.5625,5.35714285714286,6,1.83333333333333,6.4375,0.833333333333333,4.78571428571429,0.416666666666667,6.4,6.5,6.78571428571429,4.27777777777778,5.9,6.5,2.16666666666667,6.08333333333333,6.27777777777778,5.375,4.1875,5.125,3.36363636363636,0.6,1.875,2.875
"#DA0B27",6.9,6.77777777777778,6.95,6.81818181818182,7,6.83333333333333,6.6875,6.7,6.9,6.8,6.875,6.92857142857143,6.9375,6.42857142857143,6.78571428571429,6.61111111111111,6.2,6.57142857142857,7,6.8125,6.64285714285714,7,6.95,6.16666666666667,6,6.85,6.8,6.05,4.875,6.15,4.8,6.3125,5.76923076923077,6.875,6.4,7,6.0625,6.44444444444444,6.625,6.1,6.33333333333333,6.72222222222222,6.9375,5.5,4.25,4,3.1875,6.875,6.875,6.6,6.25,5.92857142857143,6.66666666666667,6.75,4.375,6.3125,1.7,2.625,6.8,4.66666666666667,6.73076923076923,1.9375,5.6,6.5,6,5.2,6.28571428571429,5.92857142857143,3.9,6.41666666666667,6.66666666666667,3,6.85714285714286,3.53846153846154,6.0625,6.8125,6.4,0.125,4.08333333333333,2.75,4.5,4,2.29166666666667,6.42857142857143,2.5,6.85714285714286,5.11111111111111,5.66666666666667,4.77777777777778,5.8,6.66666666666667,6.68181818181818,4.64285714285714
"#E088A1",7,6.6,6.90909090909091,6.91666666666667,6.5625,6.57142857142857,6,6.55555555555556,7,6.61111111111111,6.9,6.5,6.95833333333333,6.44444444444444,7,6.4375,5.41666666666667,5.92857142857143,6.64285714285714,6.375,6.38888888888889,6.45,6.3,6.4,5.2,6.35714285714286,7,5.5,4.8,6.55555555555556,5.16666666666667,6.66666666666667,4.57142857142857,6.2,6.1,6.5,5.7,6.33333333333333,5.71428571428571,5.11111111111111,5.88888888888889,6.1,6.36363636363636,6.54545454545455,4.375,4.6875,3.83333333333333,6.25,5.9,6.16666666666667,6,4.5,6.4,4.9375,3.95,5.07142857142857,4.30769230769231,3.42307692307692,5.5,6,6.0625,4.8125,6.16666666666667,6.59090909090909,6,6,5.92857142857143,5.64285714285714,2.75,3.8,6.2,2.78571428571429,6.58333333333333,1.66666666666667,5.55555555555556,5.83333333333333,6.5,4.08333333333333,0.5,2.7,3.5,2.55555555555556,5.125,5.92857142857143,0.8125,6.22222222222222,3.66666666666667,5.40909090909091,6,6,6.68181818181818,6.4375,5.78571428571429
"#E26164",7,6.77272727272727,6.73333333333333,6.38888888888889,6.95454545454545,6.86363636363636,6.875,6.5,6.4375,6.8,6.8,6.7,6.65,6.78571428571429,6.6,7,6.2,6.86363636363636,6.41666666666667,6.71428571428571,5.83333333333333,6.64285714285714,7,6.57142857142857,6,6.85714285714286,6.41666666666667,5.46153846153846,4.41666666666667,6.69230769230769,4.44444444444444,6.5,6.07142857142857,6.33333333333333,6.38888888888889,6.42857142857143,5.57142857142857,6.54545454545455,6.55,5.69230769230769,5.94444444444444,6.25,6.5,6.22222222222222,4.31818181818182,2.6,4.31818181818182,6.73076923076923,6,6.625,5.16666666666667,4.57142857142857,6.33333333333333,5.5,3.8,4.9,3.07142857142857,3.2,6.78571428571429,5.5,6.83333333333333,2.875,6,7,5.57142857142857,4.5625,6.57142857142857,6.5,2.61111111111111,5.08333333333333,6.72222222222222,2.5,6.29411764705882,2.45,5.625,6.75,6.78571428571429,2.75,2.7,0.666666666666667,4.77777777777778,1.85714285714286,3.35714285714286,6.625,2.94444444444444,6.625,3.66666666666667,5,4.75,4.95,6,6.125,4.86363636363636
"#E49A5B",6.94444444444444,6.9,6.625,6.76666666666667,6.85,6.25,6.5,6.72222222222222,6.63636363636364,6.80769230769231,6.33333333333333,6.96428571428571,6.39285714285714,6.75,7,7,6.75,6.68181818181818,6.5625,6.875,6.875,6.5625,6.13636363636364,6.5,6.9,6.81818181818182,6.66666666666667,6.30769230769231,5.875,6.45,5.92857142857143,6.5,6.8,6.83333333333333,6.41666666666667,6.27272727272727,6.8125,5.95,6.72727272727273,6.31818181818182,6.6,5.85714285714286,5.83333333333333,5.42857142857143,6.5,5.85,5.625,5.61111111111111,6.27777777777778,5.58333333333333,6.25,5.83333333333333,6.21428571428571,6.16666666666667,5.66666666666667,7,5.55,5.07142857142857,6.85714285714286,4.1,6.33333333333333,4.92857142857143,3.5,5.45,2.95,3.07142857142857,5.1,3.1875,5.15384615384615,6.03333333333333,6.3,5,5.83333333333333,4.83333333333333,4,5.78571428571429,4.27777777777778,4.5,3.5,4.77777777777778,0.45,3.5,3.625,4.21428571428571,4.33333333333333,6.60714285714286,3.25,1.5,3,3.2,3.6875,3.4375,2.27777777777778
"#E67E72",7,6.42857142857143,6.33333333333333,6.78571428571429,6.875,6.72222222222222,6.5,6.38888888888889,6.76923076923077,6.6875,6.21428571428571,6.72222222222222,6.66666666666667,6.58333333333333,6.75,6.5,5.875,6.9,5.5,6.32142857142857,5.125,6.88888888888889,6.63636363636364,6.6,6.41666666666667,6.125,6.63636363636364,6.38888888888889,4.57142857142857,6.53846153846154,4.6875,6.16666666666667,5.05555555555556,6.4,6.1875,6.25,6.08333333333333,6.375,6.66666666666667,6,6,5.75,6.72222222222222,5.5,3.91666666666667,4.25,3.66666666666667,6.875,5.875,5.92857142857143,6,5.28571428571429,6.21428571428571,5.28571428571429,4.21428571428571,5,4.04545454545455,3.64285714285714,5.75,4,6.45,4.125,6.3,6.75,4.45833333333333,5.38888888888889,6.5,6.16666666666667,3.875,4.64285714285714,6,2.5,6.25,3.27777777777778,5.78571428571429,5.85,5.9,4,2.55555555555556,1.85714285714286,3.5,0.222222222222222,3.25,5.05555555555556,4.3,6.77777777777778,2.57142857142857,3.84615384615385,3.83333333333333,5.1875,6.2,5.7,3.78571428571429
"#E83406",6.875,6.75,6.91666666666667,6.625,6.25,6.66666666666667,6.9,6.7,7,7,7,6.64285714285714,7,6.9,6.91666666666667,6.86363636363636,7,6.77272727272727,6.42857142857143,6.8125,6.5,7,6.4,6.8,6.83333333333333,6.5,6.83333333333333,6.83333333333333,5.125,6.75,4.16666666666667,6.625,6.4,6.95454545454545,6.83333333333333,6.7,6.64285714285714,6.58333333333333,6.3125,6.84615384615385,6.5625,6.77777777777778,6.9,5.5,3.83333333333333,4,4.2,6.45,6.6,6.1,6.94444444444444,6.5,6.5,6.8,4.16666666666667,6.78571428571429,2.75,4,6.38888888888889,3.85714285714286,7,3,5.5,7,4.125,5.5,6.65,6.19230769230769,4,6.375,6.27777777777778,3.58333333333333,6.2,4.9,5.75,6.94444444444444,6.5,2.29166666666667,5.125,3.35714285714286,3.625,3.25,0.772727272727273,5.5,4.625,6.78571428571429,4.5,5.28571428571429,2.875,5.08333333333333,6.65,6.5,4.625
"#F4D000",6.41666666666667,6.875,6.7,6.9375,6.95,6.86363636363636,6.91666666666667,7,6.5,6.83333333333333,6.16666666666667,6.8125,6.13636363636364,6.75,6.83333333333333,6.54545454545455,7,6.3,5.71428571428571,6.46153846153846,6.79411764705882,6.46153846153846,6.1,6.64285714285714,6.85714285714286,6.09090909090909,5.25,6.53571428571429,7,6.5,6.57142857142857,6.3,6.83333333333333,6.625,6.79166666666667,5.5,7,5.6875,6.21428571428571,6.38888888888889,6.70833333333333,6,4.78571428571429,5.45454545454545,5.875,6.4375,6.64285714285714,4.95454545454545,5.19230769230769,4.75,6.83333333333333,6.66666666666667,6.11111111111111,6.66666666666667,5.83333333333333,6.66666666666667,6.42857142857143,6.81818181818182,6.4375,6.75,5.5,5.625,2.40909090909091,3.27777777777778,4.625,4.71428571428571,3,1.8125,6.6,6.5625,5.92857142857143,6.875,1.64285714285714,6.2,1.5625,6.14285714285714,2.16666666666667,6.42857142857143,5.92857142857143,6.625,4.21428571428571,5.05555555555556,5.5,0.5,6.16666666666667,6.55555555555556,5,2.9,4.35714285714286,3.16666666666667,1.75,0.65,4.27777777777778
"#F699A1",7,6.875,6.71428571428571,6.3,6.44444444444444,6.45,6.125,6.63636363636364,6.81818181818182,6.5625,6.6875,7,6.28571428571429,6.5,6.72222222222222,6.27272727272727,6.5,6.5,6.1,5.6,6.5,7,6.1,6.64285714285714,5.81818181818182,6.33333333333333,6.5,6,5.3,5.78571428571429,6.125,6,5.3,6.75,5.41666666666667,7,5.26666666666667,6.77272727272727,6.08333333333333,5.53846153846154,5.75,6.3,6.9,6.83333333333333,4.875,4.83333333333333,3.375,6.14285714285714,6.45833333333333,6.3,5.34615384615385,4.55555555555556,6.27777777777778,4.61111111111111,4,4.375,4.5,4.35,6.16666666666667,5.92857142857143,5.625,3.875,5.71428571428571,5.9375,6.0625,5.21428571428571,6.25,6,2.3,3.28571428571429,5.72222222222222,2.3,6.45454545454545,1.5,6.25,6,6.08333333333333,2.5,0.8125,2.94444444444444,4.33333333333333,4.3,4.625,6.16666666666667,0.676470588235294,5.64285714285714,2.64285714285714,3.75,5.375,5.66666666666667,5.5,6.125,5.58333333333333
"#F6F7F1",7,6.66666666666667,6.85714285714286,6.90909090909091,6.85,6.95,7,6.85714285714286,6.625,6.625,6.75,7,6.53333333333333,6.77777777777778,6.625,6.84615384615385,6.64285714285714,6.59090909090909,6.5625,6.7,6.55555555555556,6.58333333333333,6.63636363636364,6.7,6.7,6.41666666666667,6.77272727272727,6.6,6.42857142857143,6.33333333333333,6.92857142857143,6.9375,6.66666666666667,6.3,6.5,6.625,5.83333333333333,6.875,6.5,6.25,6.58333333333333,6.3,7,6.8,6.91666666666667,7,6.88888888888889,3.25,5.1,6.9,4.8125,6.36666666666667,4.5,6.5,7,5.75,6.35,6.66666666666667,3.21428571428571,6.75,6.44444444444444,6.83333333333333,6.66666666666667,6.5,6.75,6.55555555555556,6.1,6.58333333333333,6.34615384615385,6.15,1.8,6.5625,6.2,6.33333333333333,6.66666666666667,0.25,6.27777777777778,6.85714285714286,6.22222222222222,6.625,6.60714285714286,6.77777777777778,6.78571428571429,6.55555555555556,5.64285714285714,0.166666666666667,5.33333333333333,4.92857142857143,7,6.9,6.8,5.5,6.5625
"#FAAF99",6.83333333333333,6.66666666666667,6.66666666666667,6.75,6.35714285714286,6.8125,6.14285714285714,6.7,7,6.71428571428571,6.66666666666667,7,6.625,6.9375,6.88461538461539,6.7,5.71428571428571,6.28571428571429,6.66666666666667,6.78571428571429,6.64285714285714,6.5,6.21428571428571,6.95454545454545,6.45454545454545,6.36363636363636,6.57142857142857,6,6.13636363636364,6.375,5.25,6.35714285714286,6.125,6.6,6.57142857142857,6.4375,6.27777777777778,6.5,6.58333333333333,5.38888888888889,6.42857142857143,6,6.44444444444444,6.5,5.8,5.4,4.375,6.5,6.7,6.125,5.55555555555556,5.16666666666667,5.6875,5.8,3.8,4.78571428571429,4.3,4.66666666666667,5.5,4.41666666666667,6.5,4.54545454545455,5.66666666666667,6.25,4.3,5.4,6.58333333333333,4.92857142857143,3.5,4,5.7,3.8,6.5625,2.86363636363636,5.65,5.23333333333333,5.375,5.11111111111111,3.66666666666667,3.66666666666667,3.25,2.57142857142857,4.5,5,2.64285714285714,5.33333333333333,0,2.25,2.33333333333333,3.96153846153846,5.2,6.07142857142857,4
"#FAC88D",7,6.83333333333333,6.875,6.875,6.55555555555556,5.83333333333333,6.33333333333333,6.57142857142857,6.625,6.5,6.66666666666667,6.5625,6.66666666666667,7,6.5,6.875,6.8125,6.38888888888889,6.66666666666667,6.91666666666667,5.6,6.45454545454545,6.9,6.375,6.66666666666667,6.5,6.5,6.4,6.5,6.5,5.64285714285714,6.27777777777778,6.5,6.2,6.1,6,6.58333333333333,5.75,5.94444444444444,6.71428571428571,6.4,5.75,5.72222222222222,4.78125,5.92857142857143,6.15,6.8125,5.5,5.75,5.66666666666667,5.72727272727273,5.94444444444444,5.77777777777778,6.27777777777778,5.55,6.22222222222222,6.72222222222222,5.8,5.625,4,4.88888888888889,6.05555555555556,3.7,5.94444444444444,3.6875,3.1,4.58333333333333,3.88888888888889,5.83333333333333,6.33333333333333,4.8,5.375,5.5,6.125,3.5,4.33333333333333,4.1875,5.66666666666667,5.40909090909091,5,1.5,3.84615384615385,5.28571428571429,2.9,3.75,4.92857142857143,2.25,0.909090909090909,3.42857142857143,2.625,2.77777777777778,3.625,3.1875
"#FB702E",7,6.75,6.5,6.72727272727273,6.8,6.94444444444444,6.95,6.67857142857143,6.75,6.64285714285714,6.875,6.66666666666667,6.66666666666667,6.625,7,7,7,6.1875,6.6875,5.9,6.83333333333333,6.9,6.5,6.75,7,6.25,6.23076923076923,6.43333333333333,6.3125,6.5625,5.59090909090909,6.64285714285714,6.45,6.94444444444444,6.83333333333333,6.71428571428571,7,6.5,6.29166666666667,6.125,6.14285714285714,6.75,6.4375,5.08333333333333,3.72222222222222,5.5,5.76923076923077,6.64285714285714,5.83333333333333,5.95454545454545,6.2,6.625,6.4,6.625,5.22222222222222,6.08333333333333,5.33333333333333,5.92857142857143,6.5,3.5,7,4.45454545454545,4.91666666666667,6.27272727272727,2.57142857142857,4.75,5.75,4.2,5.16666666666667,6.07142857142857,6.5,4.75,6.3,4.5,4.7,7,5.125,4.77777777777778,6,4.75,3,3.83333333333333,2.875,4.35714285714286,5.375,7,2.33333333333333,3.42857142857143,0.318181818181818,2.41666666666667,4.85,5.08333333333333,1.92307692307692
"#FBA628",7,6.91666666666667,6.72222222222222,6.7,6.86363636363636,6.6875,6.9,6.5625,6.66666666666667,6.9375,6.6,6.64285714285714,6.11111111111111,6.71428571428571,6.8125,6.4,6.7,6.64285714285714,6.83333333333333,6.96428571428571,6.5,6.5,6.625,6.83333333333333,7,6.16666666666667,6.66666666666667,6.71428571428571,6.78571428571429,6.77777777777778,5.88888888888889,6.8,6.83333333333333,6.35714285714286,6.5,6,6.7,5.15,6.64285714285714,6.83333333333333,6.54545454545455,6.28571428571429,5.28571428571429,5.35,5.5625,6.58333333333333,6.07142857142857,6.5,5.5,5.44444444444444,6.125,6.5625,6.6,6.375,5.8125,6.22727272727273,6.21428571428571,6.83333333333333,6.57142857142857,3.64285714285714,6.22222222222222,5.5625,2.95833333333333,4.3,2.9,2.9,5.5,3.53846153846154,5.64285714285714,6.57142857142857,6.6875,6.66666666666667,4.375,5.81818181818182,1.8125,6.6,3.36363636363636,5.8,6,4.95,3.2,5.1875,5.08333333333333,3.16666666666667,5.66666666666667,6.9,3.96153846153846,2.625,2.41666666666667,0.0714285714285714,2.75,2.95,1.25
"#FBEC77",7,6.59090909090909,6.4,6.66666666666667,6.41666666666667,6.25,6.1,6.27777777777778,6.5,6.88888888888889,5.625,6.875,5.31818181818182,7,7,7,6.77777777777778,6.71428571428571,6.25,6.5,6.16666666666667,6.25,6.5625,6.54545454545455,6.83333333333333,5.5,5.66666666666667,6.55555555555556,6.8125,6.25,6.72727272727273,6.14285714285714,6.44444444444444,6.05555555555556,5.85,5.42857142857143,6.80769230769231,5.4,5.83333333333333,6.16666666666667,6.34615384615385,5.75,5.55,5.59090909090909,6.5625,6.5,7,4.5,5.65,3.625,6.9,6.7,5.83333333333333,7,6.85714285714286,6.21428571428571,6.3,6.55,5.1,5.83333333333333,5.75,6.66666666666667,3.14285714285714,3.14285714285714,4.66666666666667,4.71428571428571,2.8125,3.125,6.4,6.7,6.1875,6,3.5,6.25,1.66666666666667,4.5,0.6,6.66666666666667,6.68181818181818,6,3.6875,6.2,6.65,1.75,5.5,6.8,5.2,2.77777777777778,4.85,2.75,0.15,1.7,4.5
"#FCDD2A",7,6.64285714285714,6.83333333333333,6.92857142857143,6.5,6.625,6,6.875,6.64285714285714,6.6875,6.5,6.71428571428571,6.45833333333333,6.875,6.88888888888889,6.72222222222222,7,6.41666666666667,6.66666666666667,6.33333333333333,6.72727272727273,5.375,6.5,6.6,6.65,5.75,5.66666666666667,6.2,7,6.11111111111111,6.77777777777778,6.45833333333333,7,6.25,6.4,5.75,7,5.75,6.09090909090909,6.45454545454545,6.5,6.71428571428571,4.66666666666667,5,6.45,6.9,6.61111111111111,4.5,5.92857142857143,5.5,6.30769230769231,6.66666666666667,6.33333333333333,6.5,6.58333333333333,6.375,6.8125,6.83333333333333,6.5,4.9,5.25,6.6875,3,3,4.125,5.3,3.75,2.9,6.5,6.58333333333333,6.33333333333333,6.11111111111111,1.75,6.91666666666667,1.8,6.1,1.875,6.68181818181818,6.4375,6.125,3.4375,5.7,6.5,0.65,6.125,5.5,6.07142857142857,3.625,5.08333333333333,2.95,1.7,0.3125,2.85714285714286
"#FF8F00",6.92857142857143,6.625,6.90909090909091,6.72727272727273,6.4,6.88461538461539,6.66666666666667,7,7,6.83333333333333,6.83333333333333,6.9,6.72727272727273,7,6.91666666666667,7,6.71428571428571,6.78571428571429,6.83333333333333,6.8125,6.8,6.64285714285714,6.6875,6.6,6.83333333333333,6.66666666666667,6.5,6.9,6.41666666666667,6.64285714285714,5.70833333333333,6.46153846153846,6.125,7,6.3125,6.7,6.25,5.75,6.91666666666667,6.4,6.75,6.5,6.33333333333333,4.25,6.16666666666667,6.1,6.08333333333333,6.1,6.05,5.7,6.83333333333333,6.3,6,6.4375,6.05,6.59090909090909,6.14285714285714,5.91666666666667,6.66666666666667,4.3,6.625,5.45,3.25,5.8,3.33333333333333,2.5,5.39285714285714,3.16666666666667,5,6.64285714285714,6.45454545454545,5.08333333333333,5,5.11111111111111,2.875,6.45,2.875,4.64285714285714,5.78571428571429,4.86363636363636,2.27777777777778,3.78571428571429,4.625,4.27777777777778,5.58333333333333,6.5625,4,3.1875,1.92307692307692,1.25,4.5,2.85714285714286,0.4
